	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ENTREZID
1	HLA-E	10.0693012740177	-1.01830995165299	0.301787857969066	-3.37311120774132	0.000743239277436756	0.0183686278566513	3133
2	DNTTIP1	5.17493628725569	-1.05418216953953	0.309179012090534	-3.3787048603028	0.000728281484402484	0.0183686278566513	116092
3	HLA-C	10.5068507941995	-1.01734064715816	0.315964333269907	-3.16348328103326	0.00155893305633648	0.0283889914469697	3107
4	HLA-A	23.9536418346178	-1.22260527211831	0.311213381581958	-3.84321924427894	0.000121430897725009	0.00626494295349407	3105
5	HLA-B	58.2785463319455	-1.25981234090976	0.30497994598806	-4.06264902640441	4.85189525366157e-05	0.0059361273037093	3106
6	MUC17	5.8296376617434	1.32404401384502	0.326046551919973	3.65913782389216	0.000253065218698576	0.00875605656697073	140453
7	H3-3B	7.94919300071232	-0.968742349132315	0.289242465535152	-3.28866445059475	0.00100663957393161	0.021768580786271	3021
8	IFI6	6.72354191170049	-1.0340369551497	0.317337904783982	-3.20865854454066	0.00133355762255961	0.0256339409669791	2537
9	CD74	9.64476493955009	-1.19930522277501	0.315031958944812	-3.72749263054812	0.000193394213963552	0.00836429975392364	972
10	HLA-F	5.1035777521225	-1.21068483565298	0.303284420636917	-3.95577426143304	7.62871716625422e-05	0.00626494295349407	3134
11	HLA-DRB1	4.68955774740507	-0.931599726966623	0.302210009251263	-3.08275186871615	0.0020509608849204	0.0354816233091229	3123
12	RNF213	5.34421874915159	-1.09872816331223	0.317124861373234	-3.42733965126803	0.000609526162408098	0.0175746710161001	57674
13	SAT1	13.7383471790607	-1.00670558604519	0.3269313011315	-2.99466034423016	0.00274750603939141	0.0432107768013377	6303
14	BCL2L1	7.74499374019128	-1.02313174477808	0.302632086937062	-3.3479797049352	0.000814029723775887	0.0187769522950971	598
15	TAP1	4.23924471158549	-1.28186537799283	0.310460384003136	-4.04885275759758	5.14693118818725e-05	0.0059361273037093	6890
16	ZFP36	6.46577094612055	-0.993444137523702	0.306500666820401	-3.2382444978758	0.00120267692178454	0.0244780126433794	7538
17	SERPINB1	5.00090130597388	-0.934819714411779	0.315010873869227	-2.91450906454266	0.00356248462975604	0.0493047872758236	1992
18	IFITM1	4.39760653982574	-0.982682863159537	0.320729443864931	-3.05465158530847	0.00225322115682543	0.0371245009648381	8519
19	RPS25	4.92887284230742	-1.02341136339293	0.295755207996756	-3.44881070995654	0.000563061261718557	0.0175746710161001	6230
20	KIR3DL1	5.26959562818899	-0.976273212004679	0.321066777225827	-2.97289004700822	0.00295010111818077	0.0443797820387195	3811
21	IL32	17.4243694591615	-1.16083131878422	0.310064932265957	-3.68222350211946	0.000231208572017033	0.00875605656697073	9235
22	UBD	6.66794560766602	-1.47206823243342	0.327836220857865	-4.35913102288843	1.30579918726386e-05	0.00451806518793294	10537
23	SOD2	6.60218961568149	-1.26177808629944	0.321866304288968	-3.8326943363175	0.000126747400793233	0.00626494295349407	6648
24	IRF1	4.25192936371722	-1.21113798782392	0.311134731920414	-3.84157540422141	0.000122247169338812	0.00626494295349407	3659
25	ITGB4	9.67241474216208	-0.843623910273821	0.287355381902481	-2.91582024635511	0.00354754823468671	0.0493047872758236	3691
